AM00816	NULL
AM00816R	NULL
AM00817	NULL
AM00818	NULL
AM00818R	NULL
AM00819	NULL
AM00820R	NULL
AM00822	NULL
AM00822R	NULL
AM00824R	NULL
AM00825	NULL
AM00826	NULL
AM00826R	NULL
AM00827	NULL
AM00828	NULL
AM00828R	NULL
AM00829	NULL
AM00830R	NULL
AM00833	NULL
AM00834	GB19176
AM00834R	GB19176
AM00835	NULL
AM00836R	NULL
AM00838	GB19666
AM00838R	GB19666
AM00839	NULL
AM00840R	NULL
AM00841	NULL
AM00842	NULL
AM00842R	NULL
AM00843	NULL
AM00844	NULL
AM00844R	NULL
AM00846	NULL
AM00846R	NULL
AM00847	NULL
AM00848	NULL
AM00849	NULL
AM00850	NULL
AM00850R	NULL
AM00851	NULL
AM00852R	NULL
AM00853	NULL
AM00854	NULL
AM00854R	NULL
AM00855R	NULL
AM00856	NULL
AM00856R	NULL
AM00857	NULL
AM00858	NULL
AM00858R	NULL
AM00860	NULL
AM00860R	NULL
AM00862	GB14143
AM00864	NULL
AM00864R	NULL
AM00866R	NULL
AM00868R	NULL
AM00869	NULL
AM00870	NULL
AM00870R	NULL
AM00871	NULL
AM00872	NULL
AM00872R	NULL
AM00874	NULL
AM00874R	NULL
AM00875	NULL
AM00876	NULL
AM00876R	NULL
AM00877	NULL
AM00878	NULL
AM00878R	NULL
AM00879	NULL
AM00880	NULL
AM00880R	NULL
AM00882	NULL
AM00882R	NULL
AM00883	NULL
AM00884	NULL
AM00884R	NULL
AM00885	NULL
AM00886	NULL
AM00886R	NULL
AM00887	NULL
AM00888	NULL
AM00888R	NULL
AM00889	NULL
AM00890	NULL
AM00890R	NULL
AM00891	NULL
AM00892R	NULL
AM00893	NULL
AM00894	NULL
AM00894R	NULL
AM00897	NULL
AM00898R	NULL
AM00899	NULL
AM00900	NULL
AM00900R	NULL
AM00901	NULL
AM00902	NULL
AM00902R	NULL
AM00904R	NULL
AM00907	NULL
AM00908	NULL
AM00908R	NULL
AM00910	NULL
AM00910R	NULL
AM00911	NULL
AM00912	NULL
AM00912R	NULL
AM00913	NULL
AM00914	NULL
AM00914R	NULL
AM00915	GB13532
AM00916	NULL
AM00916R	NULL
AM00918	NULL
AM00918R	NULL
AM00919	NULL
AM00919R	NULL
AM00920	NULL
AM00920R	NULL
AM00921	NULL
AM00922	NULL
AM00922R	NULL
AM00924R	NULL
AM00925	NULL
AM00926R	NULL
AM00927	NULL
AM00928	NULL
AM00930R	NULL
AM00931	NULL
AM00932	NULL
AM00934	NULL
AM00934R	NULL
AM00935	NULL
AM00936	NULL
AM00936R	NULL
AM00938	NULL
AM00938R	NULL
AM00939	NULL
AM00940	NULL
AM00940R	NULL
AM00941	NULL
AM00942	NULL
AM00943	NULL
AM00945	NULL
AM00946	NULL
AM00947	NULL
AM00947R	NULL
AM00948	NULL
AM00948R	NULL
AM00949	NULL
AM00949R	NULL
AM00951	NULL
AM00953R	NULL
AM00954	NULL
AM00955	NULL
AM00955R	NULL
AM00956	NULL
AM00957	NULL
AM00957R	NULL
AM00959	GB15194
AM00959R	GB15194
AM00960	NULL
AM00961	NULL
AM00961R	NULL
AM00962	NULL
AM00963	NULL
AM00965	NULL
AM00967	NULL
AM00967R	NULL
AM00968	NULL
AM00969	NULL
AM00969R	NULL
AM00970	NULL
AM00971	NULL
AM00971R	NULL
AM00972	NULL
AM00973	NULL
AM00973R	NULL
AM00974	GB17955
AM00974R	GB17955
AM00975	GB17955
AM00975R	GB17955
AM00979	NULL
AM00979R	NULL
AM00980	NULL
AM00981R	NULL
AM00982	NULL
AM00983	NULL
AM00983R	NULL
AM00984	NULL
AM00985	NULL
AM00985R	NULL
AM00987	NULL
AM00987R	NULL
AM00988	NULL
AM00989	NULL
AM00989R	NULL
AM00990	NULL
AM00991	NULL
AM00991R	NULL
AM00993	NULL
AM00993R	NULL
AM00995	NULL
AM00996	NULL
AM00997R	NULL
AM00999R	NULL
AM01000	NULL
AM01001R	NULL
AM01002	NULL
AM01003	NULL
AM01003R	NULL
AM01006	NULL
AM01007	NULL
AM01007R	NULL
AM01008	NULL
AM01009R	NULL
AM01013	NULL
AM01013R	NULL
AM01014	NULL
AM01015R	NULL
AM01019	NULL
AM01022	NULL
AM01023	NULL
AM01023R	NULL
AM01024	NULL
AM01025	NULL
AM01025R	NULL
AM01026	NULL
AM01028	NULL
AM01032	NULL
AM01033	NULL
AM01034	NULL
AM01035	NULL
AM01037	NULL
AM01038	NULL
AM01040	NULL
AM01043	NULL
AM01044	NULL
AM01048	NULL
AM01049	NULL
AM01050	NULL
AM01051	NULL
AM01052	NULL
AM01054	NULL
AM01056	NULL
AM01058	NULL
AM01060	NULL
AM01061	NULL
AM01062	NULL
AM01064	NULL
AM01065	NULL
AM01066	NULL
AM01067	GB17537
AM01074	NULL
AM01076	NULL
AM01078	NULL
AM01079	NULL
AM01081	NULL
AM01082	NULL
AM01083	NULL
AM01086	NULL
AM01087	NULL
AM01088	NULL
AM01090	NULL
AM01093	NULL
AM01104	NULL
AM01105	NULL
AM01108	NULL
AM01112	NULL
AM01113	NULL
AM01115	NULL
AM01116	NULL
AM01121	NULL
AM01122	NULL
AM01124	NULL
AM01125	NULL
AM01130	NULL
AM01131	NULL
AM01132	NULL
AM01133	NULL
AM01134	NULL
AM01135	NULL
AM01137	NULL
AM01139	NULL
AM01142	NULL
AM01143	NULL
AM01144	NULL
AM01145	NULL
AM01151	NULL
AM01152	NULL
AM01154	NULL
AM01155	NULL
AM01157	NULL
AM01162	NULL
AM01163	NULL
AM01164	NULL
AM01166	NULL
AM01168	NULL
AM01170	NULL
AM01171	NULL
AM01174	NULL
AM01175	NULL
AM01176	NULL
AM01177	NULL
AM01179	NULL
AM01183	NULL
AM01184	NULL
AM01185	NULL
AM01187	NULL
AM01196	NULL
AM01200	NULL
AM01207	NULL
AM01211	NULL
AM01213	NULL
AM01214	NULL
AM01215	NULL
AM01216	NULL
AM01218	NULL
AM01219	NULL
AM01221	NULL
AM01224	NULL
AM01225	NULL
AM01227	NULL
AM01229	NULL
AM01232	NULL
AM01234	NULL
AM01237	NULL
AM01239	NULL
AM01240	NULL
AM01241	NULL
AM01244	NULL
AM01245	NULL
AM01246	NULL
AM01247	NULL
AM01249	NULL
AM01250	NULL
AM01253	NULL
AM01254	NULL
AM01257	NULL
AM01258	NULL
AM01260	NULL
AM01261	NULL
AM01263	NULL
AM01265	NULL
AM01266	NULL
AM01269	NULL
AM01270	NULL
AM01275	NULL
AM01277	NULL
AM01278	NULL
AM01279	NULL
AM01280	NULL
AM01283	NULL
AM01287	NULL
AM01289	NULL
AM01292	NULL
AM01294	NULL
AM01297	NULL
AM01307	NULL
AM01308	NULL
AM01309	NULL
AM01311	NULL
AM01316	NULL
AM01317	NULL
AM01318	NULL
AM01321	NULL
AM01322	NULL
AM01326	NULL
AM01330	NULL
AM01334	NULL
AM01335	NULL
AM01336	NULL
AM01337	NULL
AM01338	NULL
AM01342	NULL
AM01343	NULL
AM01346	NULL
AM01347	NULL
AM01351	NULL
AM01352	NULL
AM01353	NULL
AM01354	NULL
AM01357	NULL
AM01360	NULL
AM01361	NULL
AM01363	NULL
AM01364	NULL
AM01366	NULL
AM01367	NULL
AM01368	NULL
AM01372	NULL
AM01374	NULL
AM01375	NULL
AM01378	NULL
AM01384	NULL
AM01385	NULL
AM01386	NULL
AM01387	NULL
AM01388	NULL
AM01389	NULL
AM01390	NULL
AM01396	NULL
AM01397	NULL
AM01398	NULL
AM01401	NULL
AM01404	NULL
AM01405	NULL
AM01406	NULL
AM01407	NULL
AM01410	NULL
AM01412	NULL
AM01417	NULL
AM01419	NULL
AM01421	NULL
AM01422	NULL
AM01423	NULL
AM01424	NULL
AM01426	NULL
AM01427	NULL
AM01429	NULL
AM01431	NULL
AM01432	NULL
AM01433	NULL
AM01436	NULL
AM01437	NULL
AM01438	NULL
AM01439	NULL
AM01441	NULL
AM01442	NULL
AM01443	NULL
AM01444	NULL
AM01445	NULL
AM01448	NULL
AM01449	NULL
AM01451	NULL
AM01452	NULL
AM01456	NULL
AM01457	NULL
AM01458	NULL
AM01459	NULL
AM01460	NULL
AM01462	NULL
AM01463	NULL
AM01467	NULL
AM01469	NULL
AM01470	NULL
AM01471	NULL
AM01472	NULL
AM01473	NULL
AM01474	NULL
AM01477	NULL
AM01478	NULL
AM01481	NULL
AM01482	NULL
AM01486	NULL
AM01488	NULL
AM01489	NULL
AM01490	GB10237
AM01492	NULL
AM01494	NULL
AM01495	NULL
AM01496	NULL
AM01497	NULL
AM01498	NULL
AM01499	NULL
AM01500	NULL
AM01503	NULL
AM01507	NULL
AM01508	NULL
AM01511	NULL
AM01512	NULL
AM01514	NULL
AM01516	NULL
AM01517	NULL
AM01518	NULL
AM01519	NULL
AM01520	NULL
AM01521	NULL
AM01522	NULL
AM01523	NULL
AM01524	NULL
AM01526	NULL
AM01529	NULL
AM01532	NULL
AM01533	NULL
AM01537	NULL
AM01540	NULL
AM01541	NULL
AM01542	NULL
AM01543	NULL
AM01545	NULL
AM01546	NULL
AM01547	NULL
AM01549	NULL
AM01555	NULL
AM01557	NULL
AM01559	NULL
AM01560	NULL
AM01562	NULL
AM01564	NULL
AM01565	NULL
AM01567	NULL
AM01569	NULL
AM01570	NULL
AM01571	NULL
AM01574	NULL
AM01577	NULL
AM01578	NULL
AM01579	NULL
AM01582	NULL
AM01585	NULL
AM01587	NULL
AM01588	NULL
AM01589	NULL
AM01591	NULL
AM01594	NULL
AM01596	NULL
AM01598	NULL
AM01601	NULL
AM01603	NULL
AM01605	NULL
AM01606	NULL
AM01608	NULL
AM01610	NULL
AM01612	NULL
AM01613	NULL
AM01615	NULL
AM01616	NULL
AM01617	NULL
AM01620	GB30031
AM01621	NULL
AM01622	NULL
AM01623	NULL
AM01624	NULL
AM01626	NULL
AM01629	NULL
AM01632	NULL
AM01633	NULL
AM01636	NULL
AM01640	NULL
AM01642	NULL
AM01643	NULL
AM01645	NULL
AM01646	NULL
AM01648	NULL
AM01649	NULL
AM01650	NULL
AM01652	NULL
AM01654	NULL
AM01655	NULL
AM01659	NULL
AM01660	NULL
AM01662	NULL
AM01664	NULL
AM01665	NULL
AM01670	NULL
AM01675	NULL
AM01676	NULL
AM01677	NULL
AM01679	NULL
AM01681	NULL
AM01682	NULL
AM01683	NULL
AM01684	NULL
AM01685	NULL
AM01689	NULL
AM01691	NULL
AM01693	NULL
AM01694	NULL
AM01697	NULL
AM01698	NULL
AM01700	NULL
AM01703	NULL
AM01704	NULL
AM01705	NULL
AM01706	NULL
AM01707	NULL
AM01711	NULL
AM01717	NULL
AM01718	NULL
AM01726	NULL
AM01727	NULL
AM01730	NULL
AM01731	NULL
AM01735	NULL
AM01738	NULL
AM01742	NULL
AM01743	NULL
AM01744	NULL
AM01745	NULL
AM01749	NULL
AM01750	NULL
AM01751	NULL
AM01754	NULL
AM01756	NULL
AM01761	NULL
AM01762	NULL
AM01764	NULL
AM01766	NULL
AM01769	NULL
AM01771	NULL
AM01772	NULL
AM01774	NULL
AM01775	NULL
AM01777	NULL
AM01780	NULL
AM01784	NULL
AM01787	NULL
AM01789	NULL
AM01790	NULL
AM01791	NULL
AM01792	NULL
AM01796	NULL
AM01798	NULL
AM01803	NULL
AM01806	NULL
AM01807	NULL
AM01808	NULL
AM01809	NULL
AM01810	NULL
AM01813	NULL
AM01815	NULL
AM01823	NULL
AM01827	NULL
AM01828	NULL
AM01829	NULL
AM01832	NULL
AM01833	NULL
AM01834	NULL
AM01836	NULL
AM01837	NULL
AM01838	NULL
AM01839	NULL
AM01841	NULL
AM01842	NULL
AM01846	NULL
AM01847	NULL
AM01850	NULL
AM01852	NULL
AM01854	NULL
AM01857	NULL
AM01860	NULL
AM01861	NULL
AM01862	NULL
AM01863	GB15281
AM01864	NULL
AM01866	NULL
AM01867	NULL
AM01869	NULL
AM01870	NULL
AM01872	NULL
AM01874	NULL
AM01875	NULL
AM01879	NULL
AM01880	NULL
AM01885	NULL
AM01886	NULL
AM01888	NULL
AM01889	NULL
AM01890	GB11444
AM01891	NULL
AM01892	NULL
AM01894	NULL
AM01898	NULL
AM01900	NULL
AM01901	NULL
AM01902	NULL
AM01903	NULL
AM01905	NULL
AM01907	NULL
AM01910	NULL
AM01911	NULL
AM01912	NULL
AM01918	NULL
AM01919	NULL
AM01926	NULL
AM01927	NULL
AM01930	NULL
AM01931	NULL
AM01934	NULL
AM01936	NULL
AM01940	NULL
AM01941	NULL
AM01943	NULL
AM01945	NULL
AM01949	NULL
AM01951	NULL
AM01956	NULL
AM01961	NULL
AM01962	NULL
AM01965	NULL
AM01967	NULL
AM01968	NULL
AM01969	NULL
AM01970	NULL
AM01972	GB16488
AM01973	NULL
AM01974	NULL
AM01975	NULL
AM01977	NULL
AM01979	NULL
AM01982	NULL
AM01985	NULL
AM01986	NULL
AM01988	NULL
AM01989	NULL
AM01991	NULL
AM01996	NULL
AM01997	NULL
AM01999	NULL
AM02002	NULL
AM02009	NULL
AM02012	NULL
AM02013	NULL
AM02014	NULL
AM02015	NULL
AM02020	NULL
AM02024	NULL
AM02025	NULL
AM02026	NULL
AM02027	NULL
AM02028	NULL
AM02029	NULL
AM02030	NULL
AM02033	NULL
AM02036	NULL
AM02038	NULL
AM02039	NULL
AM02041	NULL
AM02045	NULL
AM02048	NULL
AM02050	NULL
AM02051	NULL
AM02054	NULL
AM02055	NULL
AM02056	NULL
AM02057	NULL
AM02058	NULL
AM02060	NULL
AM02061	NULL
AM02063	NULL
AM02065	NULL
AM02066	NULL
AM02067	NULL
AM02070	NULL
AM02071	NULL
AM02073	NULL
AM02079	NULL
AM02081	NULL
AM02085	NULL
AM02086	NULL
AM02087	NULL
AM02088	NULL
AM02090	NULL
AM02092	NULL
AM02095	NULL
AM02098	NULL
AM02100	NULL
AM02101	NULL
AM02105	NULL
AM02107	GB13344
AM02108	NULL
AM02109	NULL
AM02111	NULL
AM02112	NULL
AM02113	NULL
AM02114	NULL
AM02116	NULL
AM02117	NULL
AM02118	NULL
AM02119	NULL
AM02120	NULL
AM02121	NULL
AM02123	NULL
AM02126	NULL
AM02127	NULL
AM02128	NULL
AM02130	GB13237
AM02131	NULL
AM02134	NULL
AM02135	NULL
AM02139	NULL
AM02141	NULL
AM02142	NULL
AM02144	NULL
AM02145	NULL
AM02147	NULL
AM02148	NULL
AM02151	NULL
AM02156	NULL
AM02159	NULL
AM02161	NULL
AM02162	NULL
AM02163	NULL
AM02164	NULL
AM02165	NULL
AM02169	NULL
AM02170	NULL
AM02172	NULL
AM02175	NULL
AM02177	NULL
AM02178	NULL
AM02180	NULL
AM02182	NULL
AM02183	NULL
AM02184	NULL
AM02185	NULL
AM02186	NULL
AM02187	NULL
AM02188	NULL
AM02190	NULL
AM02192	NULL
AM02194	NULL
AM02195	NULL
AM02197	NULL
AM02199	NULL
AM02200	NULL
AM02202	NULL
AM02205	NULL
AM02206	NULL
AM02208	NULL
AM02209	NULL
AM02212	NULL
AM02213	NULL
AM02217	NULL
AM02219	NULL
AM02221	NULL
AM02222	NULL
AM02225	NULL
AM02226	NULL
AM02231	NULL
AM02235	NULL
AM02238	NULL
AM02240	NULL
AM02242	NULL
AM02244	NULL
AM02246	NULL
AM02250	NULL
AM02253	NULL
AM02254	NULL
AM02255	NULL
AM02256	NULL
AM02258	NULL
AM02261	NULL
AM02263	NULL
AM02266	NULL
AM02268	NULL
AM02269	NULL
AM02270	NULL
AM02271	NULL
AM02272	NULL
AM02273	NULL
AM02274	NULL
AM02278	NULL
AM02279	NULL
AM02280	NULL
AM02281	NULL
AM02282	NULL
AM02283	NULL
AM02287	NULL
AM02289	NULL
AM02291	NULL
AM02293	NULL
AM02295	NULL
AM02297	NULL
AM02298	NULL
AM02300	NULL
AM02304	NULL
AM02308	NULL
AM02309	NULL
AM02310	GB13718
AM02312	NULL
AM02316	NULL
AM02317	NULL
AM02318	NULL
AM02319	NULL
AM02320	NULL
AM02322	NULL
AM02323	NULL
AM02329	NULL
AM02334	NULL
AM02335	NULL
AM02336	NULL
AM02337	NULL
AM02338	NULL
AM02340	NULL
AM02341	NULL
AM02346	NULL
AM02349	NULL
AM02350	NULL
AM02351	NULL
AM02353	NULL
AM02355	NULL
AM02358	NULL
AM02361	NULL
AM02362	NULL
AM02364	NULL
AM02369	NULL
AM02371	NULL
AM02376	NULL
AM02381	NULL
AM02382	NULL
AM02383	GB10259
AM02384	NULL
AM02386	NULL
AM02387	NULL
AM02388	NULL
AM02389	NULL
AM02390	NULL
AM02392	NULL
AM02395	NULL
AM02396	NULL
AM02397	NULL
AM02400	NULL
AM02402	NULL
AM02404	NULL
AM02405	NULL
AM02406	NULL
AM02407	NULL
AM02409	NULL
AM02410	NULL
AM02413	NULL
AM02415	NULL
AM02416	NULL
AM02417	NULL
AM02419	NULL
AM02420	NULL
AM02424	NULL
AM02426	NULL
AM02427	NULL
AM02428	NULL
AM02429	NULL
AM02430	NULL
AM02431	NULL
AM02437	NULL
AM02439	NULL
AM02441	NULL
AM02442	NULL
AM02443	NULL
AM02444	NULL
AM02445	NULL
AM02447	NULL
AM02449	NULL
AM02450	NULL
AM02452	NULL
AM02453	NULL
AM02457	NULL
AM02458	NULL
AM02459	NULL
AM02460	NULL
AM02461	NULL
AM02462	NULL
AM02464	NULL
AM02465	NULL
AM02466	NULL
AM02467	NULL
AM02469	NULL
AM02471	NULL
AM02473	NULL
AM02474	NULL
AM02475	NULL
AM02477	NULL
AM02480	NULL
AM02482	NULL
AM02483	NULL
AM02486	NULL
AM02487	NULL
AM02491	NULL
AM02492	NULL
AM02493	NULL
AM02494	NULL
AM02497	NULL
AM02498	NULL
AM02501	NULL
AM02503	NULL
AM02504	NULL
AM02505	NULL
AM02507	NULL
AM02509	NULL
AM02511	NULL
AM02514	NULL
AM02518	GB14948
AM02519	NULL
AM02520	NULL
AM02521	NULL
AM02523	NULL
AM02529	NULL
AM02530	NULL
AM02533	NULL
AM02534	NULL
AM02536	NULL
AM02539	NULL
AM02542	NULL
AM02545	NULL
AM02549	NULL
AM02550	NULL
AM02551	NULL
AM02554	NULL
AM02555	NULL
AM02557	NULL
AM02558	NULL
AM02559	NULL
AM02564	NULL
AM02565	NULL
AM02566	NULL
AM02568	NULL
AM02569	NULL
AM02570	NULL
AM02571	NULL
AM02573	NULL
AM02575	NULL
AM02576	NULL
AM02580	NULL
AM02584	NULL
AM02587	NULL
AM02589	NULL
AM02590	NULL
AM02592	NULL
AM02594	GB16645
AM02595	NULL
AM02596	NULL
AM02598	NULL
AM02599	NULL
AM02602	NULL
AM02603	NULL
AM02604	NULL
AM02605	NULL
AM02607	NULL
AM02608	NULL
AM02610	NULL
AM02612	NULL
AM02613	NULL
AM02614	NULL
AM02619	NULL
AM02622	NULL
AM02624	NULL
AM02626	GB19418
AM02627	GB30331
AM02629	GB13260
AM02631	NULL
AM02634	GB10005
AM02640	GB10011
AM02641	GB10012
AM02643	GB10014
AM02644	GB10015
AM02645	GB10016
AM02646	GB10017
AM02648	GB10019
AM02650	GB10021
AM02658	GB10030
AM02662	GB10034
AM02663	GB10035
AM02665	GB10037
AM02666	GB10038
AM02667	GB10039
AM02668	GB10040
AM02669	GB10041
AM02670	GB10042
AM02671	GB10043
AM02673	GB10045
AM02674	GB10046
AM02676	GB10048
AM02677	GB10049
AM02678	GB10050
AM02679	GB10051
AM02680	GB10052
AM02681	GB10053
AM02684	GB10056
AM02686	GB10058
AM02687	GB10059
AM02689	GB10061
AM02690	GB10062
AM02693	GB10065
AM02698	GB10070
AM02699	GB10071
AM02700	GB10072
AM02701	GB10073
AM02702	GB10074
AM02703	GB10075
AM02704	GB10076
AM02706	GB10078
AM02708	GB10080
AM02710	GB30086
AM02712	GB10084
AM02714	GB10086
AM02717	GB10089
AM02718	GB10090
AM02719	GB10091
AM02720	GB10092
AM02721	GB10093
AM02724	GB10096
AM02725	GB10097
AM02726	GB10098
AM02727	GB10099
AM02729	GB10101
AM02732	GB10104
AM02734	GB10106
AM02736	GB10108
AM02743	GB10115
AM02745	GB10117
AM02746	GB10118
AM02748	GB10120
AM02749	GB10121
AM02753	GB10125
AM02756	GB10128
AM02760	GB10132
AM02763	GB10135
AM02764	GB10136
AM02765	GB10137
AM02768	GB10140
AM02771	GB10143
AM02772	GB10144
AM02773	GB10145
AM02774	GB10146
AM02775	GB10147
AM02776	GB30580
AM02778	GB10150
AM02779	GB10151
AM02781	GB10153
AM02782	GB10154
AM02785	GB10157
AM02787	GB10159
AM02789	GB10161
AM02790	GB10162
AM02791	GB10163
AM02792	GB10164
AM02793	GB10165
AM02794	GB10166
AM02796	GB10168
AM02798	GB10170
AM02804	GB10177
AM02809	GB10182
AM02810	GB10183
AM02811	GB10184
AM02812	GB10185
AM02814	GB10187
AM02817	GB10190
AM02820	GB10193
AM02821	GB10194
AM02824	GB10197
AM02826	GB10199
AM02828	NULL
AM02830	GB10203
AM02831	GB10204
AM02832	GB10205
AM02834	GB10207
AM02835	GB10208
AM02837	GB10210
AM02839	GB10212
AM02840	GB10213
AM02841	GB10214
AM02842	GB10215
AM02845	GB10218
AM02848	GB10221
AM02857	GB10230
AM02859	GB10232
AM02863	GB10236
AM02864	GB10237
AM02866	GB10239
AM02867	GB10240
AM02869	GB10242
AM02870	GB10243
AM02872	GB10245
AM02874	GB10247
AM02876	GB30083
AM02878	GB10251
AM02881	GB10254
AM02883	GB10256
AM02884	GB10257
AM02887	GB10260
AM02888	GB10261
AM02889	GB10262
AM02890	GB10263
AM02892	GB10265
AM02893	GB10266
AM02894	GB10267
AM02895	GB10268
AM02898	GB30104
AM02900	GB10270
AM02901	GB10271
AM02902	GB10272
AM02903	GB10273
AM02904	GB10274
AM02908	GB10278
AM02910	GB10280
AM02911	GB10281
AM02915	GB30099
AM02916	GB10286
AM02919	GB10289
AM02920	GB10290
AM02921	GB10291
AM02922	GB10292
AM02923	GB10293
AM02928	GB10298
AM02929	GB10299
AM02931	GB10301
AM02932	GB10302
AM02933	GB10303
AM02934	GB10304
AM02936	GB10306
AM02938	GB10308
AM02941	GB10311
AM02946	GB10316
AM02947	GB10317
AM02948	GB10318
AM02949	GB10319
AM02950	NULL
AM02951	GB10321
AM02953	GB10323
AM02954	GB10324
AM02955	GB10325
AM02956	GB10326
AM02958	GB10328
AM02962	GB10332
AM02972	GB10342
AM02975	GB10345
AM02976	GB10346
AM02978	GB10348
AM02979	GB10349
AM02980	GB10350
AM02982	GB10352
AM02986	GB10356
AM02988	GB10358
AM02990	GB10360
AM02992	GB10362
AM02995	GB10366
AM02997	GB10368
AM03000	GB10371
AM03001	GB10372
AM03008	GB10379
AM03009	GB10380
AM03010	GB10381
AM03012	GB10383
AM03013	GB30196
AM03014	GB10385
AM03016	GB10388
AM03017	GB10389
AM03019	GB10391
AM03020	GB10392
AM03022	GB10394
AM03023	GB10395
AM03027	GB10399
AM03028	GB10400
AM03030	GB10402
AM03031	GB10403
AM03033	GB10405
AM03035	GB10407
AM03037	GB10409
AM03038	GB10410
AM03042	GB10414
AM03045	GB10417
AM03046	GB10418
AM03049	GB10421
AM03050	GB10422
AM03054	GB10426
AM03055	GB10427
AM03057	GB10429
AM03058	GB10430
AM03061	GB10433
AM03062	GB10434
AM03065	GB10437
AM03067	GB10439
AM03068	GB10440
AM03074	GB10446
AM03075	GB10447
AM03076	GB30161
AM03078	GB10450
AM03079	GB10451
AM03082	GB10454
AM03084	GB10456
AM03085	GB10457
AM03088	GB10460
AM03092	GB10465
AM03095	GB10468
AM03097	GB10470
AM03098	GB10471
AM03099	GB10472
AM03100	GB10473
AM03102	GB10475
AM03107	GB30019
AM03108	GB10481
AM03111	GB10484
AM03112	GB10485
AM03114	GB10487
AM03115	GB10488
AM03117	GB10490
AM03120	GB10493
AM03122	GB10495
AM03123	GB10496
AM03125	GB10499
AM03133	GB10506
AM03135	GB10508
AM03140	GB10513
AM03145	GB10518
AM03146	GB10519
AM03150	GB10523
AM03151	GB10524
AM03152	GB10525
AM03153	GB10526
AM03155	GB10528
AM03156	GB10529
AM03157	GB10530
AM03158	GB10531
AM03160	GB10533
AM03161	GB10534
AM03166	GB10539
AM03167	GB10540
AM03169	GB10542
AM03170	GB10543
AM03174	GB10547
AM03175	GB10548
AM03176	GB10549
AM03178	GB10551
AM03181	GB10554
AM03183	GB10556
AM03184	GB10557
AM03185	GB10558
AM03186	GB10559
AM03189	GB10562
AM03190	GB10563
AM03193	GB14347
AM03194	GB30198
AM03197	GB10570
AM03199	GB10572
AM03200	GB10573
AM03202	GB10575
AM03210	GB10583
AM03213	GB10586
AM03215	GB10588
AM03216	GB10589
AM03219	GB10592
AM03220	GB10593
AM03224	GB10597
AM03227	GB10600
AM03228	GB10601
AM03229	GB10602
AM03230	GB10603
AM03232	GB10605
AM03235	GB10608
AM03236	GB10608
AM03237	GB10609
AM03239	GB10612
AM03242	GB10616
AM03243	GB10617
AM03244	GB10618
AM03246	GB10620
AM03248	GB10622
AM03249	GB10623
AM03251	GB10625
AM03255	GB10629
AM03256	GB10630
AM03260	GB10634
AM03261	GB10635
AM03262	GB10636
AM03266	GB10640
AM03267	GB10641
AM03269	GB10643
AM03271	GB10645
AM03272	GB10646
AM03273	GB10647
AM03274	GB10648
AM03275	GB10649
AM03280	GB10653
AM03281	GB10654
AM03283	GB10656
AM03286	GB10659
AM03287	GB10660
AM03289	GB10662
AM03292	GB10665
AM03294	GB10667
AM03297	GB10671
AM03301	GB10675
AM03304	GB10678
AM03305	GB10680
AM03306	GB10681
AM03309	GB10684
AM03311	GB10686
AM03312	GB10687
AM03313	GB10688
AM03314	GB10689
AM03315	GB10690
AM03316	GB10691
AM03317	GB10692
AM03318	GB10693
AM03321	GB10696
AM03322	GB17819
AM03325	GB10700
AM03326	GB10701
AM03331	GB10706
AM03332	GB10707
AM03334	GB10709
AM03340	GB10715
AM03341	GB10716
AM03344	GB10719
AM03345	GB10720
AM03347	GB10722
AM03349	GB10724
AM03350	GB10725
AM03351	GB10726
AM03354	GB10729
AM03355	GB10730
AM03356	GB30297
AM03358	GB10733
AM03360	GB10735
AM03363	GB10738
AM03365	GB10740
AM03367	GB10742
AM03368	GB10743
AM03369	GB10744
AM03373	GB10748
AM03374	GB10749
AM03375	GB10750
AM03377	GB10752
AM03378	GB10753
AM03379	GB10754
AM03380	GB10755
AM03385	GB10760
AM03387	GB10762
AM03388	GB10763
AM03389	GB10764
AM03390	GB10765
AM03392	GB10767
AM03393	GB10768
AM03395	GB10770
AM03397	NULL
AM03398	GB30190
AM03404	GB10779
AM03406	GB10781
AM03408	GB10783
AM03410	GB10785
AM03412	GB10787
AM03413	GB10788
AM03416	GB10791
AM03419	GB10794
AM03422	GB10797
AM03425	GB10800
AM03426	GB10801
AM03430	GB10805
AM03433	GB10808
AM03435	GB10810
AM03436	GB10811
AM03438	GB10813
AM03441	GB10816
AM03442	GB10817
AM03444	GB10819
AM03447	GB30067
AM03449	GB10824
AM03453	GB10828
AM03454	GB10829
AM03456	GB10831
AM03457	GB10832
AM03460	GB10835
AM03466	GB10841
AM03467	GB10842
AM03468	GB10843
AM03471	GB10846
AM03473	GB10848
AM03474	GB10849
AM03477	GB10852
AM03482	GB10857
AM03483	GB10858
AM03487	GB10862
AM03489	GB10864
AM03490	GB10865
AM03492	GB10867
AM03493	GB10868
AM03495	GB10870
AM03496	GB10871
AM03497	GB10872
AM03500	GB10875
AM03501	GB10877
AM03503	GB10878
AM03505	GB10880
AM03507	GB10882
AM03509	GB10884
AM03510	GB10885
AM03511	GB10886
AM03512	GB10887
AM03513	GB10888
AM03516	GB10891
AM03517	GB10892
AM03518	GB30056
AM03519	GB10894
AM03520	GB10895
AM03522	GB10897
AM03523	GB10898
AM03525	GB10900
AM03526	GB10901
AM03529	GB10904
